call_id,timestamp,channel,language,region,is_premium,prior_contacts_30d,sentiment,intent,best_queue,first_utterance,complexity_score,observed_aht_best,split
1b682920-7267-495b-8ac2-505446b44342,2025-08-09T09:12:33,phone,en,NA,0,0,0,tech,Tech,I’m getting a 500 error on the payment page.,4.89,833,train
5aefd14a-b50c-40b7-96a6-012c65c2ac7a,2025-08-09T10:58:33,phone,es,NA,0,0,0,tech,Billing,The website crashes when I try to checkout.,4.02,798,train
469aec82-c9c8-403a-a75f-2fb9895fb85a,2025-08-09T11:00:33,chat,es,LATAM,1,1,-1,billing,Billing,Can you help me with my billing statement?,7.21,777,train
7a6aaa5d-761e-4bf3-9e9d-33a4a88676d3,2025-08-09T11:11:33,chat,en,EU,0,3,0,tech,Tech,I’m getting a 500 bug on the payment page.,5.4,886,train
f77c6045-5f89-42aa-a17e-1f09d727c112,2025-08-09T11:14:33,chat,en,NA,0,1,-1,tech,Tech,I’m getting a 500 bug on the payment page.,6.16,911,train
6fdaf5e7-591e-4a04-8ee4-1145d105234d,2025-08-09T12:23:33,phone,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,4.02,743,train
ac558288-851a-426f-9617-e08b75de5f01,2025-08-09T14:15:33,phone,en,EU,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,5.72,638,train
fb16ad4d-f165-4b68-800a-c99b7600b900,2025-08-09T15:21:33,phone,en,NA,1,0,-1,retention,Account,Please pause or cancel my membership for a few months.,2.53,649,train
42a66d35-06f5-4441-8a42-931fc5bbb19d,2025-08-09T16:08:33,phone,en,LATAM,0,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.69,806,train
6e46881a-2d25-4798-a361-5e2e71ed5f77,2025-08-09T16:26:33,chat,en,EU,0,1,0,retention,Retention,I want to cancel my subscription—it's too expensive.,5.18,923,train
3be98f21-b741-4110-912a-d155453d6514,2025-08-09T16:48:33,chat,en,NA,0,0,0,tech,Tech,The website crashes when I try to checkout.,4.13,762,train
55986fd6-1964-425a-8023-7319ef54858b,2025-08-09T18:04:33,phone,en,EU,0,0,1,account,Account,I need to update my address and phone number.,9.06,751,test
fb795d6c-478d-4007-8b8d-9f334a809653,2025-08-09T18:14:33,phone,en,NA,0,2,-1,tech,Tech,My password reset link isn't working.,3.19,882,train
7e03f405-0a22-46ac-a546-5a4efef88b8e,2025-08-09T19:26:33,phone,en,NA,1,1,0,tech,Tech,The app keeps showing an error and won't let me log in.,4.04,791,val
868e4c70-75d2-4cc3-a99d-7ee652bec917,2025-08-09T20:54:33,chat,en,NA,0,1,1,retention,Retention,Please pause or cancel my membership for a few months.,5.32,819,train
60d6153d-f6eb-4730-ae6c-871aedb85bc1,2025-08-09T21:39:33,phone,es,LATAM,0,1,-1,tech,Tech,The website crashes when I try to checkout.,7.16,1072,val
fc58f526-73f5-4a8f-ba0e-62ef32865beb,2025-08-09T21:47:33,phone,en,NA,0,1,0,tech,Tech,My password reset link isn't working.,6.01,888,train
bcb567b0-f70a-4eb4-a524-98141e352446,2025-08-09T22:36:33,chat,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,6.04,683,train
6457bbd1-574c-40b0-97bb-f45dddc75233,2025-08-09T23:38:33,chat,en,NA,0,1,0,account,Account,Please help me verify my profile and device.,4.24,572,train
fa173a9d-0eca-4d3a-bc6f-c546bae62e7b,2025-08-10T00:46:33,phone,en,EU,0,0,1,retention,Retention,Please pause or cancel my membership for a few months.,2.84,658,train
4b421306-75b8-4330-bf80-b6c7a6691e2c,2025-08-10T01:32:33,phone,en,NA,0,1,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,6.42,847,train
d64b4f3e-0c3e-42f4-8b11-5b1631219fb3,2025-08-10T01:38:33,chat,en,EU,0,0,-1,account,Account,Please help me verify my profile and device.,1.18,429,train
7153df07-2493-4e9c-a9ca-b67790fac71d,2025-08-10T01:46:33,chat,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,4.75,666,train
9201f25c-fdc4-46cc-ba6f-c88c55eee70e,2025-08-10T02:08:33,phone,en,LATAM,0,0,1,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.59,748,train
cf98ae8f-a0d7-4367-b327-19700c98f986,2025-08-10T02:35:33,chat,en,LATAM,0,1,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,4.56,841,test
e6697aff-68d7-4429-ae77-2f68a3d34d5a,2025-08-10T04:05:33,phone,en,NA,0,0,-1,account,Account,I can’t see my past orders in my account.,7.57,716,train
3c76b798-d2fb-4122-9868-3aaf129ee84c,2025-08-10T04:53:33,chat,en,LATAM,0,0,0,account,Account,Please help me verify my profile and device.,5.95,590,train
e4ab23f4-ea69-44e3-82f1-0ee957b2b986,2025-08-10T05:47:33,phone,en,NA,0,2,1,billing,Retention,I was charged twice on my card and need a credit.,2.73,590,train
2bc59b55-9363-4bdf-a824-202c42e51eaa,2025-08-10T06:00:33,phone,es,NA,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,7.25,880,train
1a9f4e76-0adb-478f-abfc-d38adb913b7f,2025-08-10T06:48:33,chat,es,EU,0,0,0,billing,Billing,Can you help me with my billing statement?,5.52,696,train
8af0a58f-4f77-4fa3-8a4d-3a50ceb0009a,2025-08-10T07:15:33,phone,en,NA,0,0,0,account,Account,How do I change the email on my account?,6.22,597,train
6a9750fe-8b02-4597-8350-565403d47fdb,2025-08-10T09:25:33,chat,es,NA,1,1,-1,billing,Billing,I was charged twice on my card and need a refund.,4.64,685,train
9596eb19-3903-4aa3-b401-851a8b791aab,2025-08-10T10:12:33,chat,es,NA,0,1,0,retention,Retention,How do I close my account permanently?,3.18,831,test
4e61dec7-d8b4-451b-83cb-bb2c999651ac,2025-08-10T12:11:33,chat,en,NA,0,0,0,tech,Tech,The website crashes when I try to checkout.,4.58,806,train
716e80e7-7e88-47bd-b046-72ea4bd196c5,2025-08-10T15:00:33,phone,es,NA,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,8.43,935,train
8be46751-9db2-4016-8cf8-6bb5c3553ad6,2025-08-10T15:58:33,chat,en,NA,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,1.47,682,train
7757240f-3ea5-489c-a8e9-c402952f0da5,2025-08-10T20:04:33,chat,en,EU,0,2,0,retention,Retention,Please pause or cancel my membership for a few months.,8.23,1014,train
0fbb5cbf-684b-4522-bf2c-1d498ef0e902,2025-08-10T20:05:33,chat,en,LATAM,0,2,0,retention,Retention,How do I close my account permanently?,2.6,747,train
0f338196-180e-4795-8c94-cc9ce7997525,2025-08-10T20:50:33,phone,en,NA,1,0,0,billing,Billing,I was charged twice on my card and need a credit.,5.86,585,train
d683282b-f091-45ec-b64a-62ab5aa77aeb,2025-08-10T20:52:33,phone,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,3.85,632,train
1c91f649-c0f3-48e8-a55f-61c441ddad49,2025-08-10T22:04:33,chat,en,EU,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,4.05,645,train
ab64e799-203f-4545-b257-8e0ee4a7729d,2025-08-10T23:08:33,phone,en,LATAM,0,0,0,account,Account,I can’t see my past orders in my account.,7.52,589,train
1d95b740-14bb-47f4-84d4-8e6a3d1b8669,2025-08-11T00:17:33,chat,en,NA,0,0,-1,retention,Tech,Please pause or cancel my membership for a few months.,6.43,826,test
f320225c-714e-46e9-82e1-f3b68ea4f542,2025-08-11T02:08:33,phone,en,NA,1,0,1,account,Account,I can’t see my past orders in my account.,1.98,467,train
a612afca-79b3-44a7-8178-f3e0ad487d06,2025-08-11T02:10:33,chat,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,3.95,741,train
e1ad569a-d9db-40b9-92a3-5bbd8b1faec5,2025-08-11T02:42:33,phone,es,NA,1,0,1,billing,Billing,Can you help me with my billing statement?,6.92,621,train
080c692f-a084-4fae-a8dd-0e4fb9bc4fdd,2025-08-11T06:18:33,chat,en,NA,0,1,0,account,Account,I need to update my address and phone number.,5.22,737,train
3566e519-f61f-41d1-88b5-feec5343ae2f,2025-08-11T07:07:33,chat,es,NA,1,0,0,retention,Retention,I want to cancel my subscription—it's too expensive.,8.87,816,train
bde06b4f-7b30-4b93-add4-eb472e975a55,2025-08-11T08:51:33,phone,en,EU,0,0,0,tech,Tech,The website crashes when I try to checkout.,5.08,768,train
ff5a9209-d58c-4c3d-9270-8e6b20ccf97a,2025-08-11T10:57:33,phone,en,NA,0,1,1,retention,Retention,Please pause or cancel my membership for a few months.,5.11,809,train
7173a5e2-6237-42dc-9394-bf013d94a092,2025-08-11T12:30:33,chat,en,NA,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.55,913,train
1df1272d-20c3-4035-acd6-330d2d286987,2025-08-11T13:44:33,chat,en,NA,0,1,0,tech,Tech,My password reset link isn't working.,1.68,777,val
39622b69-d103-44e2-acd3-409540139cba,2025-08-11T13:46:33,chat,en,NA,0,0,0,retention,Retention,I want to cancel my subscription—it's too expensive.,4.86,771,train
36188fe7-6ec6-4104-bfb6-d576500cafde,2025-08-11T14:19:33,phone,en,NA,0,2,-1,billing,Billing,I want to change my payment method and check a recent charge.,3.02,602,train
d65f20d4-cd55-4dda-82d6-2c391d343067,2025-08-11T15:00:33,phone,en,NA,0,0,-1,tech,Tech,I’m getting a 500 issue on the payment page.,1.99,616,test
faf8a1b2-9b9b-4469-8470-e57ff5330265,2025-08-11T15:57:33,chat,en,NA,1,0,0,account,Account,How do I change the email on my account?,7.5,663,val
d11b29c3-75af-489a-a406-728210b7e486,2025-08-11T16:12:33,phone,en,LATAM,0,1,-1,account,Account,I can’t see my past orders in my account.,2.62,637,train
2e216b59-bd37-42d2-ac82-fe8010c8467c,2025-08-11T16:28:33,phone,en,EU,0,0,-1,billing,Billing,I was charged twice on my card and need a refund.,4.23,593,train
c5cef868-dbd5-4cb1-86aa-edf86e250909,2025-08-11T17:48:33,chat,en,NA,0,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,3.16,778,train
e79e7d9f-851a-4b56-abd8-8964db42db00,2025-08-11T20:50:33,chat,en,NA,0,2,-1,retention,Retention,Please pause or cancel my membership for a few months.,6.47,920,train
380e89af-dbd3-4e30-99fe-a7ccc027bed2,2025-08-11T22:47:33,chat,en,APAC,1,1,-1,account,Account,How do I change the email on my account?,3.95,560,train
aeefaacd-5612-442e-8c89-2b371271574f,2025-08-12T00:33:33,phone,en,EU,0,0,-1,billing,Billing,I want to change my payment method and check a recent charge.,5.45,674,train
45e083c8-3fd7-4f07-b86e-58fc0ff92cc3,2025-08-12T01:15:33,chat,en,NA,1,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,4.61,747,train
8fa62d4f-46b7-48c2-985f-90dafd846442,2025-08-12T04:19:33,phone,en,LATAM,0,0,-1,tech,Tech,My password reset link isn't working.,3.27,758,train
11cb25b3-5172-467d-bf6d-ff0acdd00ad6,2025-08-12T05:10:33,phone,es,LATAM,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,4.72,550,train
71bf33d0-1301-4b99-99f1-3b20478e1b06,2025-08-12T05:35:33,chat,en,LATAM,1,0,-1,billing,Billing,I was charged twice on my card and need a credit.,6.2,696,train
4c09332b-19b7-4aec-b001-d5ef242a2641,2025-08-12T06:27:33,chat,en,NA,0,2,0,tech,Tech,The app keeps showing an bug and won't let me log in.,1.4,812,train
048a2fb3-6f79-467a-a24a-3a6a3880e35e,2025-08-12T06:43:33,chat,en,NA,0,0,0,account,Account,Please help me verify my profile and device.,4.97,537,train
a19cd83e-1190-4684-903c-47456531a08e,2025-08-12T07:05:33,chat,en,NA,0,2,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.3,822,train
6347f692-2607-4671-a48c-7cde76906cd5,2025-08-12T08:18:33,phone,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,4.1,664,train
2b13ed7d-9cf9-4a30-8d90-818bc30945cb,2025-08-12T08:59:33,phone,en,EU,0,1,0,billing,Account,Can you help me with my billing statement?,4.5,738,train
bd58cb83-f826-4952-b283-001302fbf76c,2025-08-12T09:20:33,phone,en,NA,0,0,1,account,Account,I can’t see my past orders in my account.,5.22,611,train
fc45f5f5-1eee-416a-9812-126750101d04,2025-08-12T09:56:33,phone,en,NA,1,0,-1,tech,Tech,My password reset link isn't working.,4.94,798,train
e0d79cdf-d05f-4b0c-aed0-90d3afe3bc93,2025-08-12T10:08:33,chat,en,EU,0,3,1,billing,Billing,I want to change my payment method and check a recent charge.,5.55,704,val
8521901b-fe37-452a-912b-7027fc619dbe,2025-08-12T10:38:33,phone,en,NA,0,0,0,account,Account,Please help me verify my profile and device.,2.68,511,test
a9010cc2-a604-4bf6-a433-87601f35c751,2025-08-12T13:22:33,phone,en,NA,0,0,-1,account,Account,I need to update my address and phone number.,3.89,550,train
1e329a31-c8b1-4a90-ab7c-39f31ed6d125,2025-08-12T14:47:33,chat,en,NA,0,0,0,account,Account,Please help me verify my profile and device.,4.25,512,test
c0bc17db-25e1-4c7d-90b1-4ad2b0d98a1e,2025-08-12T15:38:33,phone,en,EU,0,0,1,account,Account,How do I change the email on my account?,6.22,526,train
619b1ffd-85f2-46e0-a9e4-d2e29f186550,2025-08-12T16:13:33,phone,en,NA,1,0,1,tech,Tech,The website crashes when I try to checkout.,5.87,822,train
9f8c0b2c-b791-489a-9cec-400a6ed219d2,2025-08-12T16:17:33,phone,en,NA,0,0,0,account,Account,How do I change the email on my account?,4.81,597,test
20eed612-1083-4b90-907e-a582b3bf7185,2025-08-12T16:54:33,chat,en,NA,0,1,0,retention,Retention,Please pause or cancel my membership for a few months.,5.3,953,train
f5d64e6a-c501-40a9-96bf-9c6a424bcc49,2025-08-12T17:17:33,chat,en,EU,1,0,0,tech,Tech,The app keeps showing an bug and won't let me log in.,4.39,726,train
fbc15a8a-6a3c-4cb0-b20e-9fe262e78961,2025-08-12T19:18:33,phone,en,NA,0,2,0,billing,Billing,I want to change my payment method and check a recent charge.,4.09,633,train
4352d4e2-c0a7-4225-b8a5-bffa70128885,2025-08-12T20:42:33,chat,en,NA,0,0,-1,account,Account,I can’t see my past orders in my account.,5.81,688,train
f521e90f-b964-4500-b726-b2ed44792ce6,2025-08-12T21:32:33,chat,en,NA,0,2,0,retention,Retention,Please pause or cancel my membership for a few months.,3.84,755,train
2446348f-dfaf-464c-ac1a-88557750d558,2025-08-12T23:12:33,chat,en,EU,0,1,-1,retention,Retention,How do I close my account permanently?,0.85,768,train
6a768a91-4170-49e2-9edb-d20ff55333c8,2025-08-12T23:36:33,chat,en,NA,0,1,0,billing,Billing,Can you help me with my billing statement?,2.21,609,train
0d4be05d-be23-4126-b856-65970c7e565d,2025-08-13T00:29:33,phone,es,LATAM,0,0,-1,tech,Tech,The app keeps showing an issue and won't let me log in.,5.33,820,train
d45a7dbc-5596-4e68-aef2-9e4054166f62,2025-08-13T01:06:33,chat,en,EU,1,2,0,retention,Retention,Please pause or cancel my membership for a few months.,7.67,820,train
4625cdb2-723d-4e15-a514-6d253bc02bc6,2025-08-13T01:57:33,chat,en,APAC,0,1,0,tech,Tech,I’m getting a 500 bug on the payment page.,5.19,894,test
ddb4e195-b009-4cc7-a840-fb6ad9e255a8,2025-08-13T03:13:33,chat,en,NA,0,0,-1,tech,Tech,The website crashes when I try to checkout.,6.2,964,train
fd8620b6-8923-4437-abea-97ff3a35838e,2025-08-13T05:09:33,chat,en,NA,1,4,-1,billing,Billing,I want to change my payment method and check a recent charge.,5.42,817,train
e18fe8d7-9c80-43fb-a86a-2b1612241de4,2025-08-13T05:20:33,chat,en,EU,0,0,-1,retention,Retention,How do I close my account permanently?,5.63,818,train
48fe5ddf-3aaa-400e-85fe-16411a5538cd,2025-08-13T06:17:33,chat,es,LATAM,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,4.77,665,val
f82d947f-237c-4d37-8fae-c67e3acdf85f,2025-08-13T06:43:33,chat,en,LATAM,0,3,-1,retention,Retention,How do I close my account permanently?,3.61,926,train
4984a3ef-91fa-4ce9-b702-68caac8de171,2025-08-13T06:53:33,chat,en,EU,0,2,-1,billing,Account,Can you help me with my billing statement?,3.87,751,train
00411536-3d62-42ab-ad0c-3165c598f47a,2025-08-13T07:01:33,phone,en,NA,0,1,0,retention,Retention,How do I close my account permanently?,5.36,890,train
b540a9e4-c391-4180-853f-c1f9f76c55ec,2025-08-13T09:15:33,phone,en,EU,0,1,0,tech,Tech,My password reset link isn't working.,2.43,749,val
331195bb-d8de-408a-b02f-340571f78678,2025-08-13T10:04:33,phone,es,LATAM,0,1,1,account,Account,Please help me verify my profile and device.,5.34,675,train
8615ad60-604a-428c-8b0c-36d31c26a1c5,2025-08-13T11:06:33,phone,en,NA,0,0,1,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.87,694,train
e9dbd670-1c0e-4d0b-90dd-6d86a75f4663,2025-08-13T12:23:33,chat,en,NA,1,1,0,tech,Tech,The app keeps showing an error and won't let me log in.,5.07,838,train
644739cd-2b97-445f-954c-2f67a34df282,2025-08-13T12:44:33,chat,en,NA,0,0,-1,tech,Tech,The website crashes when I try to checkout.,1.73,736,train
a2c5b34d-fe72-4554-bb40-0410bf14f88e,2025-08-13T13:11:33,phone,en,EU,0,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,6.23,831,train
9ec22e50-1da8-4207-a297-a0800307b373,2025-08-13T15:53:33,phone,en,NA,0,1,1,account,Account,I can’t see my past orders in my account.,1.63,567,train
396e0af3-5814-43c0-afe7-4102456a99e9,2025-08-13T16:08:33,chat,en,NA,0,1,0,account,Account,I can’t see my past orders in my account.,6.52,689,train
86d26bb5-34e9-4855-8f0b-fbc55cbbefad,2025-08-13T17:12:33,chat,en,EU,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,5.71,827,train
11247c6d-513f-4895-b683-4332167de2d3,2025-08-13T17:49:33,chat,en,NA,0,2,-1,account,Account,Please help me verify my profile and device.,8.68,858,train
03bfdf1d-2f2e-44f2-9b9e-44c2d3b4c6d8,2025-08-13T17:58:33,phone,en,EU,0,0,0,tech,Tech,The app keeps showing an issue and won't let me log in.,6.38,855,val
5cb9e2c5-e6e0-4eb8-8eab-4940c0af6dc1,2025-08-13T19:45:33,chat,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,5.34,606,val
d7d48cf8-a689-4663-9af8-430e51f62ac6,2025-08-13T20:03:33,chat,en,NA,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,4.92,872,train
eb538f6c-d63a-4f2d-9a35-423ff2232795,2025-08-13T20:08:33,chat,en,NA,0,0,0,retention,Retention,How do I close my account permanently?,5.87,794,train
9a451d9f-5b71-48f7-8339-29ea8b222145,2025-08-13T20:48:33,chat,en,NA,1,0,0,tech,Tech,The app keeps showing an error and won't let me log in.,3.53,581,train
15ae5a8f-dd5f-4822-92ce-c979825d3a81,2025-08-13T21:25:33,phone,en,APAC,1,1,1,account,Account,How do I change the email on my account?,6.84,606,train
1e1d9364-b434-44d7-832e-af3dcb6559c9,2025-08-13T22:30:33,phone,en,EU,0,0,-1,tech,Tech,The website crashes when I try to checkout.,5.31,943,train
04cb6ef3-a746-47ad-b23c-8d179918daba,2025-08-13T23:27:33,phone,en,APAC,0,3,-1,account,Account,Please help me verify my profile and device.,5.57,760,train
06ec881d-5a01-4e53-bdcd-21d8f05f1840,2025-08-14T02:06:33,phone,en,LATAM,0,1,0,tech,Tech,I’m getting a 500 bug on the payment page.,5.05,822,train
15e36160-41ae-4ed0-a545-6a91d5af8364,2025-08-14T02:37:33,phone,es,NA,0,1,-1,billing,Billing,Can you help me with my billing statement?,8.73,881,train
c7552cbc-b3dd-408c-9c29-5e39a785b278,2025-08-14T02:58:33,chat,en,NA,0,0,1,tech,Tech,My password reset link isn't working.,5.07,817,test
c55ac58e-fd8b-4672-8ce8-4478d25afbcd,2025-08-14T03:05:33,chat,es,NA,0,1,0,account,Account,How do I change the email on my account?,0.03,461,train
e0b0287c-073d-44af-b79a-6eeb777013b9,2025-08-14T03:23:33,phone,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,2.18,614,train
6c477321-d7a7-4598-9bf5-52ce39f7ee99,2025-08-14T03:26:33,phone,en,NA,0,1,-1,account,Account,I need to update my address and phone number.,4.92,673,train
6f83ac68-3248-49e4-a84e-c5049a1b95f4,2025-08-14T05:27:33,phone,en,EU,0,1,-1,billing,Account,I want to change my payment method and check a recent charge.,7.51,968,val
a1cb1724-7e2f-4c0d-9ec5-9c71a14d0603,2025-08-14T05:44:33,chat,es,NA,0,0,-1,retention,Retention,How do I close my account permanently?,4.43,740,train
c382a39f-b3fa-46ed-9246-066a91259b93,2025-08-14T06:38:33,phone,es,LATAM,0,0,1,tech,Tech,I’m getting a 500 issue on the payment page.,3.59,741,train
d667af35-dd43-4bbf-bee0-18129d52537f,2025-08-14T08:12:33,phone,en,NA,0,1,-1,tech,Tech,The app keeps showing an bug and won't let me log in.,6.01,1025,train
00a853b4-e48e-466f-8ee0-02b35e2edfc1,2025-08-14T09:38:33,phone,en,EU,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,6.1,655,train
a501ae65-5ede-4521-bc04-fc67d6bbe482,2025-08-14T09:43:33,chat,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,4.31,593,train
